Date,Open,High,Low,Close,Volume,Adj.Close,change,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Negative,Positive,Max_Sentiment,Sentiment_Proportion
4/21/2009,7841.72998,7979.200195,7791.950195,7969.560059,424030000,7969.560059,1.630125997,9,7,6,15,6,11,3,12,18,15,Negative,0.176470588
4/22/2009,7964.779785,8044.830078,7868.009765999999,7886.569823999997,387030000,7886.569823999997,-0.981947563,3,6,2,7,8,6,4,14,9,22,Positive,0.271604938
4/23/2009,7886.810059,7979.439941,7804.209961,7957.060059,327240000,7957.060059,0.890727677,16,8,7,23,6,11,1,16,25,19,Negative,0.189393939
4/24/2009,7957.450195,8127.5,7957.450195,8076.290039,402720000,8076.290039,1.4934412540000002,9,14,5,16,10,11,7,15,20,25,Positive,0.189393939
4/27/2009,8073.819823999997,8122.560059,7987.160156,8025.0,282990000,8025.0,-0.604668237,3,6,3,11,1,8,2,8,17,9,Negative,0.25
4/28/2009,8023.560059,8091.660156,7938.97998,8016.950195,274710000,8016.950195,-0.082380688,9,11,5,13,5,6,6,13,19,18,Negative,0.180952381
4/29/2009,8018.310059,8257.570312,8017.910156,8185.72998,300340000,8185.72998,2.087970155,14,14,8,21,6,9,6,14,21,21,Fear,0.156716418
4/30/2009,8188.509765999999,8307.509766,8136.899901999999,8168.120117,341400000,8168.120117,-0.249003171,12,1,2,14,4,3,1,10,23,9,Negative,0.291139241
5/1/2009,8167.410156,8219.80957,8099.310059,8212.410156,237360000,8212.410156,0.5509702479999999,15,8,6,24,6,12,7,19,31,25,Negative,0.202614379
5/4/2009,8213.599609,8434.860352,8213.599609,8426.740234,354490000,8426.740234,2.594972182,15,16,9,22,8,17,6,16,28,16,Negative,0.18300653600000005
5/5/2009,8425.549805,8458.120117,8362.780273,8410.650391,311490000,8410.650391,-0.176836104,13,9,7,18,6,5,4,10,27,20,Negative,0.22689075600000005
5/6/2009,8403.480469,8518.570312,8403.0,8512.280273,454480000,8512.280273,1.294699314,15,6,4,20,2,9,4,7,24,10,Negative,0.237623762
5/7/2009,8512.280273,8577.19043,8358.0,8409.849609,476640000,8409.849609,-1.203328141,8,5,4,10,5,4,6,16,13,16,Trust,0.183908046
5/8/2009,8410.730469,8587.549805,8410.730469,8574.650391,428420000,8574.650391,1.948937998,10,12,7,19,8,14,6,12,25,19,Negative,0.189393939
5/11/2009,8569.230469,8569.230469,8410.330078,8418.769531,332630000,8418.769531,-1.755827884,15,7,7,17,8,10,7,16,30,23,Negative,0.214285714
5/12/2009,8419.169922,8517.459961,8365.650391,8469.110352,334840000,8469.110352,0.5931752229999999,10,8,7,20,9,6,10,19,19,18,Fear,0.158730159
5/13/2009,8461.799805,8462.040039,8262.429688,8284.889648,336930000,8284.889648,-2.090691828,16,7,9,20,5,12,5,20,25,19,Negative,0.18115942
5/14/2009,8285.919922,8376.639648,8273.900391,8331.320312,323800000,8331.320312,0.547922143,7,7,8,14,1,10,1,5,23,8,Negative,0.273809524
5/15/2009,8326.219727,8394.959961,8230.169922,8268.639648,308820000,8268.639648,-0.691551279,9,8,2,11,9,7,3,13,22,16,Negative,0.22
5/18/2009,8270.150391,8511.879883,8270.150391,8504.080078,288280000,8504.080078,2.828602576,14,6,8,19,5,5,5,12,18,18,Fear,0.172727273
5/19/2009,8502.480469,8538.009766,8463.540039,8474.849609,277710000,8474.849609,-0.324974107,7,12,7,16,5,8,3,11,15,21,Positive,0.2
5/20/2009,8471.820312,8591.929688,8405.469727,8422.040039,468640000,8422.040039,-0.58759831,13,8,12,13,4,16,3,5,29,12,Negative,0.252173913
5/21/2009,8416.070312,8416.150391,8221.009766,8292.129883,302280000,8292.129883,-1.472663897,8,1,1,12,2,12,1,8,16,9,Negative,0.228571429
5/22/2009,8292.209961,8364.139648,8257.169922,8277.320312,244190000,8277.320312,-0.179561891,18,10,13,19,3,17,4,7,29,17,Negative,0.211678832
5/26/2009,8277.320312,8495.709961,8226.900391,8473.490234,314760000,8473.490234,2.369968959,16,8,9,21,7,11,10,17,28,23,Negative,0.186666667
5/27/2009,8473.650391,8496.589844,8289.349609,8300.019531,285990000,8300.019531,-2.049068017,10,5,4,13,4,7,4,15,17,15,Negative,0.180851064
5/28/2009,8300.5,8434.620117,8246.580078,8403.799805,290730000,8403.799805,1.244500994,11,13,6,20,10,10,7,21,16,22,Positive,0.161764706
5/29/2009,8404.040039,8522.950195,8368.519531,8500.330078,361910000,8500.330078,1.145758927,11,11,5,16,7,14,1,15,27,27,Negative,0.201492537
6/1/2009,8501.530273,8760.700195,8501.290039,8721.44043,354830000,8721.44043,2.586712626,9,9,5,18,3,12,4,10,21,15,Negative,0.198113208
6/2/2009,8721.599609,8787.129883,8693.719727,8740.870117,257560000,8740.870117,0.220951533,8,10,6,13,6,11,3,14,19,20,Positive,0.181818182
6/3/2009,8740.070312,8740.389648,8598.379883,8675.240234,252160000,8675.240234,-0.7417569390000001,6,8,4,8,5,8,5,9,14,19,Positive,0.220930233
6/4/2009,8675.280273,8751.25,8634.570312,8750.240234,237800000,8750.240234,0.864063853,12,11,6,12,9,6,10,15,21,24,Positive,0.19047619
6/5/2009,8751.75,8839.400391,8700.410156,8763.129883,254970000,8763.129883,0.1300298,4,4,2,7,8,6,2,13,11,21,Positive,0.269230769
6/8/2009,8759.349609,8823.969727,8633.070312,8764.490234,189630000,8764.490234,0.058687291,7,9,2,7,5,4,1,9,12,12,Negative,0.176470588
6/9/2009,8764.830078,8803.259766,8725.120117,8763.05957,187930000,8763.05957,-0.020200141,15,5,11,23,3,13,5,8,30,11,Negative,0.241935484
6/10/2009,8763.660156,8834.929688,8639.950195,8739.019531,219920000,8739.019531,-0.281168194,10,8,6,17,9,8,5,19,21,26,Positive,0.201550388
6/11/2009,8736.230469,8877.929688,8736.230469,8770.919922,249900000,8770.919922,0.397075754,21,14,11,30,11,22,8,20,36,34,Negative,0.17391304300000002
6/12/2009,8770.009766,8805.530273,8716.730469,8799.259766,164020000,8799.259766,0.333523004,5,7,6,11,3,10,4,13,15,20,Positive,0.212765957
6/15/2009,8798.5,8798.5,8577.900391,8612.129883,230220000,8612.129883,-2.118203296,13,11,5,16,3,11,5,20,26,18,Negative,0.203125
6/16/2009,8612.44043,8643.650391,8499.379883,8504.669922,240690000,8504.669922,-1.251335308,11,4,4,11,1,3,1,12,16,14,Negative,0.207792208
6/17/2009,8504.360352,8563.009766,8461.290039,8497.179688,237870000,8497.179688,-0.08443508599999999,12,11,5,15,8,8,9,17,19,20,Positive,0.161290323
6/18/2009,8496.730469,8590.519531,8475.120117,8555.599609,220050000,8555.599609,0.692844621,13,9,4,16,7,11,6,30,22,24,Trust,0.211267606
6/19/2009,8556.959961,8616.589844,8496.730469,8539.730469,528710000,8539.730469,-0.201350621,13,8,5,18,5,10,4,15,24,21,Negative,0.195121951
6/22/2009,8538.519531,8538.830078,8334.549805,8339.009766,291240000,8339.009766,-2.336584981,10,10,6,13,6,11,3,18,20,26,Positive,0.211382114
6/23/2009,8340.44043,8370.900391,8286.410156,8322.910156,237150000,8322.910156,-0.210184032,13,2,3,15,5,8,6,11,23,17,Negative,0.223300971
6/24/2009,8323.509766,8428.410156,8259.879883,8299.860352,189430000,8299.860352,-0.28412790600000004,13,15,4,19,7,11,5,13,30,18,Negative,0.222222222
6/25/2009,8299.25,8490.459961,8259.429688,8472.400391,222540000,8472.400391,2.086337814,11,9,4,15,6,10,6,13,21,21,Negative,0.181034483
6/26/2009,8468.540039,8468.769531,8401.360352,8438.389648,307640000,8438.389648,-0.356028204,10,10,8,12,6,8,7,9,18,15,Negative,0.174757282
6/29/2009,8440.129883,8533.230469,8429.089844,8529.379883,216480000,8529.379883,1.057448182,13,5,5,16,0,11,7,9,23,12,Negative,0.227722772
6/30/2009,8528.929688,8560.44043,8393.950195,8447.0,233340000,8447.0,-0.960609256,10,5,2,14,4,7,2,14,19,19,Negative,0.197916667
7/1/2009,8447.530273,8580.469727,8447.530273,8504.05957,184600000,8504.05957,0.669181349,11,6,5,11,6,8,6,12,18,14,Negative,0.18556701
7/2/2009,8503.0,8503.230469,8280.740234,8280.740234,157800000,8280.740234,-2.613898224,7,11,5,13,3,7,6,12,14,17,Positive,0.178947368
7/6/2009,8280.740234,8327.969727,8205.990234,8324.870117,206900000,8324.870117,0.532921958,13,11,6,22,5,9,3,12,21,17,Fear,0.18487395
7/7/2009,8324.950195,8326.30957,8154.379883,8163.600098000001,210880000,8163.600098000001,-1.938150898,13,9,4,20,5,7,4,9,18,14,Fear,0.194174757
7/8/2009,8163.600098000001,8219.519531,8087.189941,8178.410156,325250000,8178.410156,0.18141577,20,14,9,23,9,17,8,19,28,26,Negative,0.161849711
7/9/2009,8179.009765999999,8228.669922,8145.310059,8183.169922,192660000,8183.169922,0.05086381,16,13,6,17,5,11,7,8,26,14,Negative,0.211382114
7/10/2009,8182.490234000001,8183.850098000001,8093.310059,8146.52002,174260000,8146.52002,-0.43959984,17,6,11,16,1,7,3,12,28,12,Negative,0.247787611
7/13/2009,8146.52002,8331.679688,8130.419922,8331.679688,253520000,8331.679688,2.272868262,16,8,5,22,2,15,6,11,25,13,Negative,0.203252033
7/14/2009,8331.370117,8361.230469,8285.200195,8359.490234,189170000,8359.490234,0.337520919,10,4,6,17,2,7,6,11,16,13,Fear,0.184782609
7/15/2009,8363.950195,8628.230469,8363.950195,8616.209961,305000000,8616.209961,3.016036204,14,4,9,22,3,10,2,9,28,15,Negative,0.24137931
7/16/2009,8612.660156,8739.549805,8584.400391,8711.820312,216580000,8711.820312,1.151330184,10,13,6,17,7,12,10,18,17,22,Positive,0.166666667
7/17/2009,8711.889648,8754.290039,8674.410156,8743.94043,301410000,8743.94043,0.367897015,14,5,6,22,8,19,6,13,29,19,Negative,0.205673759
7/20/2009,8746.049805,8854.799805,8745.900391,8848.150391,213730000,8848.150391,1.16739086,12,9,7,17,6,12,5,11,23,22,Negative,0.185483871
7/21/2009,8848.150391,8927.129883,8811.269531,8915.94043,218910000,8915.94043,0.766149263,14,9,9,18,7,19,5,15,26,18,Negative,0.185714286
7/22/2009,8912.389648,8949.799805,8860.320312,8881.259766,199010000,8881.259766,-0.34928771299999994,11,8,6,11,9,7,1,24,22,30,Positive,0.23255814
7/23/2009,8882.30957,9096.719727,8866.44043,9069.290039,274760000,9069.290039,2.105088407,12,12,6,15,6,13,5,9,24,14,Negative,0.206896552
7/24/2009,9066.110352,9100.879883,9007.389648,9093.240234,214310000,9093.240234,0.299245001,7,8,4,11,5,8,3,8,18,22,Positive,0.234042553
7/27/2009,9093.089844,9123.400391,9034.519531,9108.509766,176830000,9108.509766,0.169578463,8,13,4,8,6,5,2,10,15,14,Negative,0.176470588
7/28/2009,9106.919922,9124.910156,9007.469727,9096.719727,198270000,9096.719727,-0.112004883,19,8,12,21,4,20,6,16,31,21,Negative,0.196202532
7/29/2009,9092.339844,9094.830078,9014.19043,9070.719727,190510000,9070.719727,-0.237783864,20,7,11,21,8,15,5,16,27,23,Negative,0.176470588
7/30/2009,9072.839844,9246.429688,9072.610352,9154.459961,232410000,9154.459961,0.899609366,13,15,7,23,7,13,10,13,25,13,Negative,0.179856115
7/31/2009,9154.610352,9218.769531,9133.450195,9171.610352,265570000,9171.610352,0.185698783,12,10,9,17,6,12,3,14,27,16,Negative,0.214285714
8/3/2009,9173.650391,9298.429688,9173.650391,9286.55957,221690000,9286.55957,1.230798801,10,10,8,19,9,10,8,19,25,26,Positive,0.180555556
8/4/2009,9285.049805,9321.099609,9250.740234,9320.19043,195990000,9320.19043,0.378464583,14,9,7,19,5,11,3,9,27,23,Negative,0.212598425
8/5/2009,9315.360352,9318.080078,9206.450195,9280.969727,236610000,9280.969727,-0.369181907,8,8,9,14,4,9,3,13,18,15,Negative,0.178217822
8/6/2009,9277.19043,9325.110352,9208.799805,9256.259766,244450000,9256.259766,-0.225614254,12,5,8,23,8,15,9,12,24,20,Negative,0.176470588
8/7/2009,9258.450195,9437.709961,9258.450195,9370.070312,216600000,9370.070312,1.205602608,9,8,7,16,7,7,6,19,22,22,Negative,0.178861789
8/10/2009,9368.410156,9371.959961,9290.339844,9337.950195,161370000,9337.950195,-0.32513479300000003,10,7,6,23,1,10,1,10,23,20,Fear,0.207207207
8/11/2009,9334.330078,9334.330078,9216.879883,9241.450195,171380000,9241.450195,-0.99503534,11,5,8,16,5,10,4,11,22,15,Negative,0.205607477
8/12/2009,9236.05957,9424.110352,9221.019531,9361.610352,197420000,9361.610352,1.359354398,7,7,5,10,3,6,3,11,15,16,Positive,0.192771084
8/13/2009,9362.290039,9406.5,9305.30957,9398.19043,145620000,9398.19043,0.383457368,17,10,9,22,2,15,7,11,25,17,Negative,0.185185185
8/14/2009,9398.040039,9401.969727,9232.830078,9321.400391,172780000,9321.400391,-0.815485438,18,8,4,20,10,12,4,15,21,21,Negative,0.15789473699999998
8/17/2009,9313.849609,9313.849609,9116.519531,9135.339844,207100000,9135.339844,-1.91660562,17,8,11,25,9,17,7,16,31,24,Negative,0.187878788
8/18/2009,9134.360352,9233.509766,9134.360352,9217.94043,158530000,9217.94043,0.915007453,11,11,5,17,5,10,3,13,20,19,Negative,0.175438596
8/19/2009,9208.679688,9313.089844,9131.94043,9279.160156,176910000,9279.160156,0.76536996,16,14,7,16,8,13,5,20,21,21,Negative,0.14893617
8/20/2009,9278.549805,9363.950195,9267.969727,9350.049805,151740000,9350.049805,0.77059456,6,7,3,11,3,8,2,18,16,23,Positive,0.237113402
8/21/2009,9347.860352,9519.110352,9347.25,9505.959961,293530000,9505.959961,1.6912919430000002,31,17,10,31,9,23,13,17,47,33,Negative,0.203463203
8/24/2009,9506.179688,9587.730469,9486.230469,9509.280273,190590000,9509.280273,0.03261652,10,9,4,16,6,7,3,10,25,18,Negative,0.231481481
8/25/2009,9509.209961,9620.0,9508.980469,9539.290039,173890000,9539.290039,0.316325732,14,10,6,14,5,9,3,11,23,16,Negative,0.207207207
8/26/2009,9538.610352,9582.969727,9485.780273,9543.519531,154660000,9543.519531,0.051466396,15,9,6,15,6,9,4,9,23,14,Negative,0.209090909
8/27/2009,9541.629883,9609.719727,9459.400391,9580.629883,163980000,9580.629883,0.4087352,19,10,9,16,2,13,9,12,24,17,Negative,0.183206107
8/28/2009,9582.740234,9630.200195,9495.980469,9544.200195,205770000,9544.200195,-0.402181819,16,9,4,19,4,13,4,12,28,19,Negative,0.21875
8/31/2009,9542.910156,9543.05957,9436.129883,9496.280273,201600000,9496.280273,-0.488633784,10,8,7,16,5,11,3,12,24,16,Negative,0.214285714
9/1/2009,9492.320312,9557.950195,9292.080078,9310.599609,267680000,9310.599609,-1.914397081,13,11,7,16,6,11,3,19,24,28,Positive,0.202898551
9/2/2009,9306.209961,9330.929688,9262.299805,9280.669922,175200000,9280.669922,-0.274440821,9,7,7,11,7,11,4,12,24,21,Negative,0.212389381
9/3/2009,9282.030273,9350.269531,9252.929688,9344.610352,168750000,9344.610352,0.6742067970000001,7,10,3,15,5,3,5,12,14,24,Positive,0.244897959
9/4/2009,9345.360352,9445.719727,9321.629883,9441.269531,152400000,9441.269531,1.026275878,11,8,5,14,7,9,9,16,22,19,Negative,0.183333333
9/8/2009,9440.129883,9511.019531,9439.980469,9497.339844,202370000,9497.339844,0.606029384,15,13,3,16,10,9,9,16,21,21,Negative,0.15789473699999998
9/9/2009,9496.589844,9577.219727,9476.179688,9547.219727,190820000,9547.219727,0.533137514,13,7,5,12,2,9,3,8,18,11,Negative,0.204545455
9/10/2009,9546.540039,9633.0,9508.219727,9627.480469,234130000,9627.480469,0.847850946,14,17,7,18,11,11,10,28,21,35,Positive,0.203488372
9/11/2009,9625.44043,9649.849609,9571.55957,9605.410156,196760000,9605.410156,-0.20809722100000005,10,10,11,19,5,14,4,13,21,22,Positive,0.17054263600000005
9/14/2009,9598.080078,9631.110352,9535.959961,9626.799805,196480000,9626.799805,0.299223665,16,11,8,17,9,16,4,24,28,32,Positive,0.193939394
9/15/2009,9626.419922,9713.709961,9580.929688,9683.410156,224030000,9683.410156,0.59201899,6,8,5,13,6,5,4,11,17,20,Positive,0.210526316
9/16/2009,9683.709961,9799.719727,9679.179688,9791.709961,241270000,9791.709961,1.115275039,11,10,3,20,8,8,6,19,19,23,Positive,0.181102362
9/17/2009,9789.820312,9854.580078,9749.459961,9783.919922,225470000,9783.919922,-0.060270667,17,13,11,28,10,22,5,18,31,22,Negative,0.175141243
9/18/2009,9784.75,9847.709961,9784.679688,9820.200195,424930000,9820.200195,0.362300468,18,11,8,31,8,16,8,18,35,20,Negative,0.202312139
9/21/2009,9818.610352,9818.69043,9725.879883,9778.860352,172830000,9778.860352,-0.404843441,7,10,6,13,6,6,3,19,16,23,Positive,0.211009174
9/22/2009,9779.610352,9843.400391,9771.910156,9829.870117,194620000,9829.870117,0.513924003,10,8,7,21,6,9,4,13,17,20,Fear,0.182608696
9/23/2009,9830.629883,9917.990234,9740.839844,9748.549805,233330000,9748.549805,-0.8349422059999999,19,17,7,19,6,13,5,14,34,30,Negative,0.207317073
9/24/2009,9749.990234,9805.389648,9666.030273,9707.44043,201890000,9707.44043,-0.436408683,13,10,9,18,6,12,4,21,27,22,Negative,0.190140845
9/25/2009,9706.679688,9735.929688,9641.009766,9665.19043,189350000,9665.19043,-0.427429969,12,10,4,18,7,10,4,18,21,20,Negative,0.16935483899999998
9/28/2009,9663.230469,9823.669922,9663.230469,9789.360352,163780000,9789.360352,1.305255871,7,6,4,14,5,9,6,8,22,14,Negative,0.231578947
9/29/2009,9789.740234,9834.480469,9739.110352,9742.200195,154000000,9742.200195,-0.4856108320000001,17,14,11,24,6,13,6,18,31,23,Negative,0.190184049
9/30/2009,9741.830078,9776.820312,9608.589844,9712.280273,268390000,9712.280273,-0.303329095,9,13,5,13,10,5,4,12,18,25,Positive,0.219298246
10/1/2009,9711.599609,9711.669922,9500.370117,9509.280273,266990000,9509.280273,-2.083275095,17,9,6,23,7,10,7,14,26,24,Negative,0.181818182
10/2/2009,9507.620117,9524.780273,9430.080078,9487.669922,219750000,9487.669922,-0.209833741,12,12,11,18,9,12,9,14,27,20,Negative,0.1875
10/5/2009,9488.730469,9625.05957,9481.089844,9599.75,173850000,9599.75,1.170014591,17,16,5,25,10,13,14,21,32,35,Positive,0.186170213
10/6/2009,9601.259766,9774.320312,9601.259766,9731.25,206020000,9731.25,1.3538872730000002,11,14,6,18,9,12,9,20,22,24,Positive,0.165517241
10/7/2009,9725.69043,9740.320312,9675.620117,9725.580078,167650000,9725.580078,-0.001134644,20,12,12,22,5,15,4,16,33,27,Negative,0.198795181
10/8/2009,9728.219727,9836.669922,9728.070312,9786.870117,209580000,9786.870117,0.60288924,12,13,6,20,9,17,6,23,30,25,Negative,0.186335404
10/9/2009,9786.040039,9865.009766,9764.879883,9864.94043,161120000,9864.94043,0.806254529,10,8,3,10,3,8,4,13,23,23,Negative,0.219047619
10/12/2009,9865.240234,9931.820312,9849.370117,9885.799805,158850000,9885.799805,0.20840416,8,11,6,17,4,6,4,10,22,21,Negative,0.201834862
10/13/2009,9883.980469,9895.089844,9815.05957,9871.05957,211510000,9871.05957,-0.13072566300000002,17,12,6,20,10,12,6,22,30,23,Negative,0.189873418
10/14/2009,9873.549805,10027.73047,9873.480469,10015.86035,284810000,10015.86035,1.44133113,12,12,7,20,5,11,8,13,25,20,Negative,0.187969925
10/15/2009,10014.87988,10062.94043,9977.469727,10062.94043,252480000,10062.94043,0.4798913970000001,13,11,7,18,9,13,6,22,26,32,Positive,0.203821656
10/16/2009,10061.36035,10061.66016,9939.910156,9995.910156,307770000,9995.910156,-0.650510405,13,12,5,16,6,8,4,15,21,22,Positive,0.180327869
10/19/2009,9996.669922,10117.95996,9995.150391,10092.19043,186240000,10092.19043,0.955523277,13,7,5,17,7,13,7,13,26,32,Positive,0.228571429
10/20/2009,10092.41992,10098.38965,9992.80957,10041.48047,214500000,10041.48047,-0.504729821,6,13,0,12,4,2,5,13,12,21,Positive,0.238636364
10/21/2009,10038.83984,10119.46973,9943.759766,9949.360352,251050000,9949.360352,-0.891332997,16,15,5,18,8,10,4,16,18,26,Positive,0.191176471
10/22/2009,9946.179688,10105.19043,9916.780273,10081.30957,231900000,10081.30957,1.358610906,12,11,9,16,11,12,3,18,28,27,Negative,0.19047619
10/23/2009,10099.90039,10109.57031,9932.5,9972.179688,305670000,9972.179688,-1.264573887,13,11,8,26,10,12,5,19,30,29,Negative,0.18404908
10/26/2009,9972.330078,10072.32031,9849.450195,9867.959961,270050000,9867.959961,-1.046597096,8,9,4,10,4,8,1,10,18,21,Positive,0.225806452
10/27/2009,9868.339844,9947.540039,9837.959961,9882.169922,237060000,9882.169922,0.140145944,17,8,10,19,7,12,3,17,29,25,Negative,0.197278912
10/28/2009,9881.110352,9902.419922,9758.080078,9762.69043,257370000,9762.69043,-1.19844752,16,11,10,19,8,14,4,20,30,23,Negative,0.193548387
10/29/2009,9762.910156,9969.910156,9759.129883,9962.580078,248950000,9962.580078,2.045188564,13,8,4,19,2,13,4,14,31,21,Negative,0.240310078
10/30/2009,9961.519531,9962.129883,9684.540039,9712.730469,327980000,9712.730469,-2.497501121,8,12,6,15,6,8,11,17,22,17,Negative,0.180327869
11/2/2009,9712.129883,9858.589844,9678.950195,9789.44043,242460000,9789.44043,0.7960205220000001,15,9,5,17,4,9,2,12,28,24,Negative,0.224
11/3/2009,9787.469727,9787.469727,9703.889648,9771.910156,231520000,9771.910156,-0.158974397,15,7,9,29,7,20,4,14,38,24,Negative,0.22754491
11/4/2009,9767.299805,9928.040039,9767.139648,9802.139648,224130000,9802.139648,0.356698818,6,14,4,13,9,6,4,20,14,30,Positive,0.25
11/5/2009,9807.799805,10013.07031,9807.799805,10005.95996,211040000,10005.95996,2.020434348,22,6,10,19,5,9,7,14,26,16,Negative,0.194029851
11/6/2009,10001.34961,10044.5,9936.80957,10023.41992,181010000,10023.41992,0.220673348,11,12,5,16,8,12,6,19,26,30,Positive,0.206896552
11/9/2009,10020.62012,10228.23047,10020.62012,10226.94043,227470000,10226.94043,2.058957535,15,14,7,14,11,9,8,15,23,24,Positive,0.171428571
11/10/2009,10223.00977,10260.79981,10197.69043,10246.96973,193950000,10246.96973,0.234372866,14,10,7,16,7,7,6,17,25,29,Positive,0.210144928
11/11/2009,10247.41992,10341.96973,10246.13965,10291.25977,166920000,10291.25977,0.427813482,15,13,8,24,7,9,3,16,31,26,Negative,0.203947368
11/12/2009,10289.82031,10321.63965,10171.24023,10197.46973,183810000,10197.46973,-0.897494633,15,7,6,24,5,14,5,12,23,16,Fear,0.188976378
